"site_id","datetime","reference_datetime","family","variable","model_id","duration","project_id","depth_m","parameter","prediction"
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"106",4.49264797606823
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"107",6.1289338525987
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"108",6.81034846643945
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"109",5.98015347373004
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"110",5.9889081285069
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"111",5.74709210956722
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"112",6.22923101377646
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"113",5.76701984300597
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"114",5.78823429957784
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"115",5.78823429957784
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"116",5.84630607476472
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"117",6.98723002486785
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"118",6.07886233296218
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"119",6.5694133964493
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"120",7.77415067120325
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"121",6.49115358478157
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"122",5.99126969758674
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"123",6.07138960561507
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"124",5.85301977411663
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"125",6.04017453058649
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"126",7.49416583153688
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"127",5.36158791376985
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"128",5.39066691385124
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"129",5.68386719171229
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"130",5.87147713353837
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"131",5.52285908960663
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"132",5.30102324453761
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"133",5.45881765866768
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"134",5.81363957579473
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"135",5.62478754789772
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"136",6.20671456682121
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"137",5.56650827520069
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"138",5.44719425303601
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"139",5.90250351252885
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"140",5.39575144493795
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"141",5.90711010886683
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"142",5.05103642540116
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"143",5.44203774558064
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"144",6.08294796643662
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"145",5.66677606413507
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"146",5.77051586963988
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"147",5.8934888368877
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"148",6.40041286385366
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"149",5.47164018301483
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"150",6.08879080756265
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"151",5.59411935576325
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"152",5.58042919093737
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"153",5.77175061266406
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"154",5.90264495314338
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"155",6.34183918582338
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"156",6.22688664950689
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"157",5.5564008791189
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"158",4.73507402923506
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"159",6.00874907165305
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"160",5.22566623616825
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"161",6.4155433541468
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"162",5.92259746819848
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"163",5.44203774558064
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"164",6.86348212910609
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"165",6.12130807502818
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"166",6.37912126932583
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"167",5.91096783144694
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"168",6.59546357026124
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"169",6.6197580182864
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"170",6.04590503866806
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"171",6.64580361634921
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"172",5.47146552234968
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"173",6.22397172437714
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"174",5.68731292060637
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"175",6.22020475535249
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"176",6.34833803803517
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"177",5.38624681043212
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"178",5.74638528445496
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"179",6.07615625729615
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"180",5.44622787099091
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"181",5.62244416440248
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"182",6.14550946259945
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"183",5.85301977411663
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"184",5.81721992215981
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"185",6.14550946259945
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"186",5.7287432848637
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"187",5.81934609836838
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"188",6.65870686205391
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"189",5.70933799793314
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"190",5.44563028807802
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"191",5.79539456095735
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"192",6.00214589788071
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"193",5.72049452660446
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"194",5.7525552057568
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"195",5.77095107171888
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"196",6.10470517336491
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"197",5.60233522399193
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"198",6.49090654071904
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"199",5.94053509359955
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"200",5.30962768331541
"bvre",2023-10-16,2023-10-16,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"201",5.90513933703845
