"site_id","datetime","reference_datetime","family","variable","model_id","duration","project_id","depth_m","parameter","prediction"
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"31",4.39586626563763
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"32",10.3124105811664
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"33",8.52662549178045
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"34",9.08640427838623
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"35",7.06711373545856
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"36",9.0462732397696
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"37",9.46802157250012
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"38",8.8340437630574
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"39",8.69772977015928
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"40",12.1871861024329
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"41",9.50962413108286
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"42",9.03454152181648
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"43",10.6463883405378
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"44",9.27473959469535
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"45",9.44280853671763
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"46",9.87182346711462
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"47",9.92172490657373
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"48",8.48352032406548
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"49",11.8492596536146
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"50",9.70562106549831
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"51",10.2372855670733
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"52",7.85188949529828
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"53",9.39679977373316
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"54",7.7445421894267
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"55",8.10025485251916
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"56",9.03516462559363
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"57",7.90730484907021
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"58",8.79336672666754
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"59",9.12709309441044
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"60",13.5636734946552
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"61",9.51419379978185
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"62",11.4048052505567
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"63",9.76338444351585
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"64",7.55691412660806
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"65",12.1997960414674
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"66",9.03624434607077
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"67",15.8454616641469
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"68",9.30748719354176
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"69",10.2251788512623
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"70",10.4610435074366
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"71",9.25978022776433
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"72",9.10438079201276
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"73",5.48645952548609
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"74",11.2351268849435
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"75",9.75966590356501
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"76",8.02544953402713
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"77",10.3620293331127
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"78",9.08665037233257
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"79",9.24051977023376
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"80",6.11777375155994
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"81",8.94405805243229
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"82",11.0518070902575
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"83",12.0655869973719
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"84",8.07224976900176
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"85",10.3412012527437
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"86",10.6688068113631
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"87",9.82569622944582
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"88",10.5856088019975
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"89",8.08650155348592
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"90",7.09108975630633
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"91",7.10148304687542
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"92",9.83289132047394
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"93",10.0848483285452
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"94",8.54522839166503
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"95",9.20272113592181
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"96",8.50524475133955
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"97",10.9281666078117
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"98",7.09108975630633
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"99",9.03691827664346
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"100",8.86283319545197
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"101",10.5163659703681
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"102",10.7587452239095
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"103",11.0437878570744
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"104",9.11029040825235
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"105",7.09108975630633
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"106",9.19778620813567
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"107",12.195581792458
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"108",9.92172490657373
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"109",6.97440834695206
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"110",8.42275691377469
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"111",5.84650645308374
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"112",9.48814794541039
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"113",9.4140105070744
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"114",9.03433776583173
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"115",9.04285017083521
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"116",11.0067392454506
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"117",9.13040254000193
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"118",7.45833440403648
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"119",8.79336672666754
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"120",7.97515152215656
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"121",7.61781408646179
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"122",10.0537811469819
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"123",9.04660725585342
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"124",8.23158186100792
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"125",8.50524475133955
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"126",7.24417943988164
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"127",8.27297785193156
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"128",8.88104844054145
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"129",7.64711886422456
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"130",7.64711886422456
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"131",9.48050336402528
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"132",10.6126143327038
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"133",10.2561423738176
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"134",10.3100966604106
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"135",9.45767710061955
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"136",8.61582157137561
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"137",8.94405805243229
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"138",8.93907611775155
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"139",9.37523580907123
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"140",9.91601191486001
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"141",10.1323048030905
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"142",8.7596833035051
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"143",9.78961329760094
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"144",6.78303920090389
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"145",8.13593879164022
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"146",9.20995248979336
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"147",9.12745380912927
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"148",9.20995248979336
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"149",12.8036880051462
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"150",10.5183474768053
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"151",9.15297171451379
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"152",7.99130398550216
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"153",11.887570735025
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"154",10.3866400611793
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"155",8.34868837909892
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"156",8.41632346539007
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"157",10.3124105811664
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"158",9.64057674343262
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"159",8.50902216135784
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"160",7.59707640630437
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"161",11.098635914241
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"162",7.64186059882056
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"163",10.0964719809222
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"164",10.2108768653491
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"165",8.75606657769166
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"166",9.58054417541618
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"167",10.2007812137119
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"168",7.08170301846346
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"169",8.42544903355847
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"170",8.07224976900176
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"171",5.84650645308374
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"172",11.810596593389
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"173",8.55702266009681
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"174",9.04660725585342
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"175",11.3141725611325
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"176",8.84262295902644
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"177",7.69156035588948
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"178",6.33805064245612
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"179",9.18334117552721
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"180",6.95048266517826
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"181",9.37523580907123
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"182",12.5179364080264
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"183",9.03983071740148
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"184",12.4818059205029
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"185",9.03957378165437
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"186",9.6508835494402
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"187",9.41394357624856
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"188",8.74363776082025
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"189",9.14247231643846
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"190",8.56174694777562
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"191",12.2179807981028
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"192",9.59942297054191
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"193",8.19954571762864
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"194",7.24862317238384
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"195",9.04763426446793
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"196",5.58380632097412
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"197",12.0971553307776
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"198",11.4048052505567
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"199",10.1323048030905
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"200",8.07224976900176
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"201",9.05087025431971
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"202",7.81904415801749
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"203",7.81875360882513
"bvre",2023-10-11,2023-10-11,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"204",8.96872692179035
