"site_id","datetime","reference_datetime","family","variable","model_id","duration","project_id","depth_m","parameter","prediction"
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"41",9.79633231171568
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"42",10.5960894901482
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"43",9.68217163489211
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"44",8.36040771400665
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"45",8.83290057222018
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"46",7.20658706404708
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"47",9.03214840766892
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"48",8.63291488663527
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"49",9.32263914299359
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"50",7.9676940534222
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"51",10.4622761712596
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"52",9.49618313109297
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"53",10.1422873336537
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"54",8.15856621406459
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"55",8.54689268358642
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"56",9.29795402022216
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"57",8.64909680964427
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"58",8.88961764498026
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"59",8.9165486500988
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"60",6.40455730193492
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"61",8.17110119646676
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"62",10.7902021330848
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"63",8.64011760043761
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"64",8.35014348083392
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"65",8.02539878196253
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"66",8.13583694334952
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"67",6.40455730193492
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"68",9.288879666129
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"69",8.82188631845024
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"70",8.0872413302696
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"71",10.6711848186766
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"72",8.90602271983111
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"73",9.37368445268823
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"74",8.83591121568528
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"75",8.39528594598772
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"76",8.36145306039612
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"77",10.3117137300477
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"78",8.4603155241067
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"79",7.52672034225743
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"80",8.82602183231397
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"81",10.9777155667759
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"82",9.03334309067801
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"83",11.8126866504378
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"84",12.8083597965226
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"85",9.13612105530822
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"86",9.20266470534656
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"87",11.2359717649585
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"88",8.54411913737821
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"89",7.49549590974182
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"90",5.40631101735988
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"91",7.43467955544422
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"92",8.30523407591828
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"93",9.2555781411563
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"94",10.7840874200713
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"95",7.72478193799139
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"96",8.37263458074319
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"97",7.62906641661205
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"98",10.0789695454986
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"99",8.54689268358642
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"100",7.53808276390913
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"101",9.21163918850714
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"102",9.47249665420822
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"103",7.97525800429328
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"104",7.61266660308664
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"105",8.63238155210502
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"106",7.94461175237048
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"107",10.5970625125504
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"108",8.74465328903099
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"109",7.85410587262309
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"110",9.18151309781873
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"111",6.81039282945906
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"112",8.83591121568528
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"113",8.20458512313512
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"114",10.055506254404
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"115",8.40557424099009
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"116",9.16302278033609
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"117",6.6846775467376
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"118",13.5770291726286
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"119",8.21860053974905
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"120",10.0032003263093
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"121",6.76314287304405
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"122",9.800826704213
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"123",8.07580973436338
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"124",10.6336173771319
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"125",9.41509038832185
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"126",8.07507812224748
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"127",11.2644372070212
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"128",8.82881383121507
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"129",8.55890498841146
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"130",8.18032808385647
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"131",8.48591092377044
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"132",8.90839623562468
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"133",6.26865141095645
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"134",9.39347656059467
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"135",8.03800592866459
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"136",9.38870847107773
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"137",9.2938191380751
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"138",9.60666649326859
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"139",9.17549981092362
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"140",7.29324958090193
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"141",8.39248853428248
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"142",8.97015840615005
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"143",10.4253409802206
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"144",6.48311550379542
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"145",5.40133680308089
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"146",9.42393501877313
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"147",10.0357883218661
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"148",6.72889037766609
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"149",10.8401105165081
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"150",7.52635766342129
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"151",9.70210967974246
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"152",8.82396524266609
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"153",9.17321484210487
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"154",6.39258941974454
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"155",9.91973029905044
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"156",6.56140158045515
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"157",8.52922673661811
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"158",6.92433066298448
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"159",7.09468222534968
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"160",9.67658781961565
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"161",10.3961777236507
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"162",12.3453028682667
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"163",11.5706198417441
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"164",4.80212166387667
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"165",8.73372938742794
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"166",9.17549981092362
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"167",8.86227081104093
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"168",9.74717491251883
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"169",9.79596579098633
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"170",9.82449939811603
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"171",4.80212166387667
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"172",8.82418459309984
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"173",9.20046026188194
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"174",8.83077479935363
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"175",13.5770291726286
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"176",7.46215101424976
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"177",8.04651182066029
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"178",7.74967972021356
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"179",7.56015500336755
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"180",8.19222811751051
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"181",9.37699231122155
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"182",9.24537274735362
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"183",12.8083597965226
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"184",7.69680691517774
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"185",9.71784615516185
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"186",10.7250212380436
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"187",8.99047716906508
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"188",7.94269641135796
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"189",9.94694334811802
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"190",10.417923451039
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"191",9.09713504843519
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"192",8.32030518651881
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"193",8.75326013751744
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"194",8.37270062851043
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"195",8.34218529689267
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"196",8.39085333249658
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"197",7.54157270428227
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"198",8.34261693969793
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"199",7.72478193799139
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"200",9.50890220658635
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"201",8.31408937590306
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"202",8.79196270259455
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"203",7.52635766342129
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableARIMA","P1D","vera4cast",1.5,"204",11.5186443895638
