"site_id","datetime","reference_datetime","family","variable","model_id","duration","project_id","depth_m","parameter","prediction"
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"49",10.3903398400542
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"50",7.44892580949899
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"51",8.25271936563842
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"52",8.12494936138156
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"53",9.1544841641682
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"54",8.45741753763717
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"55",10.2786093404013
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"56",9.3001376901654
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"57",9.05886759210793
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"58",8.8807643917566
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"59",8.4884280391174
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"60",7.88942901649877
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"61",8.98957571508724
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"62",8.54755272904907
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"63",8.62976688849758
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"64",9.67521841554439
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"65",9.12516431502319
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"66",8.51213090900729
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"67",9.32543797767815
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"68",8.53331798246164
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"69",8.78739496088734
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"70",8.5870215690039
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"71",8.34748408742524
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"72",8.13558962785361
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"73",9.87055375987262
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"74",12.6909198519609
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"75",9.30090001184577
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"76",8.63337152008546
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"77",8.75155220773075
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"78",8.51255523354317
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"79",8.36537747338213
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"80",9.00529917467744
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"81",8.82466218261509
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"82",9.17986195372161
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"83",8.09769390008466
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"84",9.03123388575352
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"85",8.94879988417786
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"86",9.48841776711971
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"87",9.31025400748693
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"88",8.84246426633743
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"89",9.09004015995402
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"90",9.91167079648983
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"91",8.49576365068368
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"92",8.94484272745597
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"93",8.553798372776
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"94",8.04851258802997
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"95",8.92678114551836
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"96",7.71648843517128
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"97",9.30090001184577
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"98",9.24240407200942
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"99",8.0398797646576
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"100",9.24169433374549
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"101",7.44692403462675
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"102",6.50889164096969
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"103",8.21189210465891
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"104",8.15185405914835
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"105",8.81293395432808
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"106",7.55559932404891
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"107",8.65065389219118
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"108",9.12119933363758
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"109",7.89310669042158
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"110",8.25070597485324
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"111",9.4080210977345
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"112",8.34748408742524
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"113",8.06872670312364
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"114",9.43069063159965
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"115",7.98165439492805
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"116",9.30619871587289
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"117",8.47593140783462
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"118",9.57499100765219
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"119",8.88056039096276
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"120",8.50622228144486
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"121",9.72789265378429
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"122",7.81086142702102
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"123",7.78789403026676
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"124",7.72522383374028
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"125",9.06840179191179
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"126",8.02187666744489
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"127",8.36905506234413
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"128",9.29207574343233
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"129",8.38567638279191
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"130",9.1017171938027
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"131",10.444062635776
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"132",7.54535425951486
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"133",8.005590224929
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"134",7.9434789560842
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"135",9.89651404178893
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"136",9.04881412602961
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"137",8.58740963149911
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"138",6.63515419977721
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"139",8.33405713374944
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"140",7.60557994750767
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"141",8.91114141908569
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"142",8.54744788384768
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"143",8.65992905951531
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"144",7.99577690766804
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"145",9.3001376901654
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"146",7.67330404283197
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"147",9.10788157816674
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"148",9.91855124633995
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"149",8.174258161887
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"150",7.97086947584956
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"151",8.85848076495553
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"152",9.4117660852989
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"153",7.91116343770538
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"154",7.53067001388272
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"155",8.20685195473266
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"156",8.77694845190327
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"157",7.99713211870058
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"158",8.68136986521728
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"159",8.90468945014342
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"160",8.61445143342846
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"161",9.0995801772832
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"162",8.40541214084983
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"163",10.0920933975274
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"164",7.67636851471878
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"165",8.55337859478487
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"166",9.53080367209869
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"167",9.72789265378429
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"168",8.24404927295886
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"169",8.84791245790131
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"170",10.0895076842238
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"171",9.58073298622906
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"172",8.88455351228055
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"173",8.02187666744489
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"174",8.29691535215021
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"175",7.35328513299451
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"176",8.9267256355852
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"177",7.64216781642426
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"178",9.11727094170587
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"179",8.06512045458639
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"180",6.7214863342276
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"181",9.1208392562113
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"182",9.09004015995402
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"183",9.14639789421243
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"184",8.21978609698551
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"185",8.83931971562839
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"186",8.29777383968066
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"187",8.58358816954327
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"188",8.27111588117142
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"189",8.49621053590334
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"190",8.91433054115113
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"191",9.63435553626482
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"192",8.66265531750452
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"193",10.162112950416
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"194",10.1664174115372
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"195",8.3772215822164
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"196",8.37809512735956
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"197",9.4479467997464
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"198",8.51211626319082
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"199",8.28806841264448
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"200",9.16704755655566
"bvre",2023-10-12,2023-10-12,"ensemble","Chla_ugL_mean","fableNNETAR","P1D","vera4cast",1.5,"201",7.94113122793892
