"site_id","datetime","reference_datetime","family","variable","model_id","duration","project_id","depth_m","parameter","prediction"
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"63",8.72068710660271
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"64",8.12872373712502
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"65",11.5736281764925
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"66",8.20145631908833
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"67",9.97055715782493
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"68",9.75234716043379
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"69",9.74256658495461
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"70",10.4980036606974
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"71",9.8515556266994
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"72",8.38368643080832
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"73",8.58940098093901
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"74",9.48276939437757
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"75",9.29953145544385
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"76",6.53970432265089
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"77",10.5563656784507
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"78",7.93718616398645
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"79",9.70842631896778
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"80",10.5710643899109
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"81",12.2986804858561
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"82",9.53270544542654
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"83",9.58918306733403
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"84",9.89532640931581
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"85",10.3007067924194
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"86",9.75199417683718
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"87",11.3837328829731
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"88",10.33849566266
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"89",11.6753815560294
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"90",12.3760657800703
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"91",11.4864306971421
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"92",8.44756784691194
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"93",7.70580011982611
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"94",11.889402818756
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"95",8.68561750415603
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"96",10.1763069433262
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"97",10.3443196640855
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"98",12.018918679387
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"99",10.1238620585482
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"100",8.66984294462692
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"101",8.8677164244764
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"102",9.20043836008482
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"103",9.10739993357325
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"104",9.74357630342558
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"105",9.65559379278356
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"106",11.0367479606008
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"107",8.19161791740237
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"108",9.70615052244523
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"109",8.81964314237131
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"110",9.72653788162969
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"111",8.2360468169315
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"112",9.46907798573698
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"113",9.74112568858958
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"114",11.8144951792561
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"115",9.60929599160645
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"116",8.07313113894369
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"117",9.76608316626775
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"118",8.05345181527074
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"119",9.55180637556348
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"120",8.80029504263361
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"121",9.04448628458164
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"122",10.8639676945197
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"123",11.9736150964118
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"124",11.4149908718576
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"125",10.1243351182426
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"126",8.3379538967887
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"127",10.175348812795
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"128",10.1355514445432
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"129",10.24271154997
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"130",9.62327919374458
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"131",9.75130070037961
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"132",9.54526060857233
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"133",8.55069671165322
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"134",10.3007067924194
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"135",11.0409538465121
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"136",8.94363056677064
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"137",10.78315820373
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"138",11.5249112428349
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"139",11.4711469893557
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"140",9.46214546809204
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"141",9.74776119312363
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"142",10.3747826664847
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"143",8.17033613236394
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"144",9.65577989560539
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"145",8.30414765328599
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"146",13.6242960286886
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"147",8.2587965037341
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"148",10.2049569337492
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"149",10.6836160687131
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"150",7.91231178876817
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"151",9.27582510418288
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"152",9.7486830200614
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"153",8.29270047999284
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"154",9.74112568858958
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"155",7.62749822605396
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"156",9.49566693879445
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"157",9.74572494448245
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"158",9.74256658495461
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"159",11.0679304350435
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"160",8.25243671938117
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"161",11.6924930557347
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"162",8.89532756030025
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"163",10.2018406424672
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"164",9.1100068091031
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"165",9.57656340806134
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"166",11.6867721223267
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"167",9.3270310187139
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"168",11.5033505918372
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"169",11.9167292533186
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"170",7.90046952089652
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"171",12.7820055066311
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"172",8.73858130801525
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"173",10.1799428213503
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"174",9.8646363650545
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"175",9.7393304393249
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"176",9.74183546651325
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"177",12.9414032171752
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"178",10.5850923906159
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"179",9.21627385128168
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"180",10.0080763782872
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"181",10.1355514445432
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"182",11.23792402288
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"183",6.75872543401085
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"184",9.55920738728354
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"185",9.75199417683718
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"186",13.1385607478006
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"187",9.31169703569498
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"188",8.57087314757857
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"189",6.91572382601882
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"190",6.99781066813121
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"191",6.58706896256973
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"192",8.75129811644024
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"193",9.65100104212646
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"194",14.968641815594
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"195",8.09882466054468
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"196",9.98166260288163
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"197",6.15466597504951
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"198",9.97653138252881
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"199",10.2245090692496
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"200",6.58706896256973
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"201",6.15466597504951
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"202",10.4409476633516
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"203",6.72719922973147
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"204",12.9802087648651
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"205",10.7570663052768
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"206",8.00735231861132
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"207",10.4920398786325
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"208",12.3217549671326
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"209",7.98267024561084
"bvre",2023-10-01,2023-10-01,"ensemble","Chla_ugL_mean","fableETS","P1D","vera4cast",1.5,"210",9.05164843546562
